;Language;class;sg;pl;S_label;label;semantics;source;source_bibtex;notes
26;Avar Hunzan;NA;NA;NA;NA;NA;NA;[Alekseev 1997: 23];alekseevataev1997;
27;Bagvalal;1;w;b/r/ba;M;M;male;[Kibrik 2001:64-66];kibrik2001;
28;Bagvalal;2;j;b/r/ba;F;F;female;[Kibrik 2001:64-66];kibrik2001;
29;Bagvalal;3;b;r;N;N;nonhuman;[Kibrik 2001:64-66];kibrik2001;
30;Batsbi;1;v;b;M;M;male;[Holisky, Gagua 1994: 158-159];holiskygagua1994;
31;Batsbi;2;j;d;F;F;female;[Holisky, Gagua 1994: 158-159];holiskygagua1994;
32;Batsbi;3;d;d;D;;nonhuman;[Holisky, Gagua 1994: 158-159];holiskygagua1994;
33;Batsbi;4;j;j;J;;nonhuman;[Holisky, Gagua 1994: 158-159];holiskygagua1994;
34;Batsbi;5;b;d;Bd;;nonhuman;[Holisky, Gagua 1994: 158-159];holiskygagua1994;
35;Bezhta;1;Ø;b;I;M;male;[Madieva 1965: 50-57];madieva1965;
36;Bezhta;2;j;b;II;F;female;[Madieva 1965: 50-57];madieva1965;
37;Bezhta;3;b;j;III;;nonhuman;[Madieva 1965: 50-57];madieva1965;
38;Bezhta;4;j;j;IV;;inanim;[Madieva 1965: 50-57];madieva1965;
39;Bezhta Tliadal;1;Ø;b;I;M;male;[Testelets, Khalilov 1998: 52];testelets1998;
40;Bezhta Tliadal;2;j;b;II;F;female;[Testelets, Khalilov 1998: 52];testelets1998;
41;Bezhta Tliadal;3;b;j;III;;nonhuman;[Testelets, Khalilov 1998: 52];testelets1998;
42;Bezhta Tliadal;4;j;j;IV;;inanim;[Testelets, Khalilov 1998: 52];testelets1998;
43;Bezhta Tliadal;5;r;r;V;;inanim;[Testelets, Khalilov 1998: 52];testelets1998;
44;Botlikh;1;w;r/l;I;M;male;"[Gudava 1962: 29-49; 253-254]";gudava1962;
45;Botlikh;2;j;r/l;II;F;female;"[Gudava 1962: 29-49; 253-254]";gudava1962;
46;Botlikh;3;b;b;III;N;nonhuman;"[Gudava 1962: 29-49; 253-254]";gudava1962;
47;Budukh;1;r/j/l/Ø;b;I;M;male;[Talibov 2007: 52-63];talibov2007;
48;Budukh;2;r/l;b;II;F;female;[Talibov 2007: 52-63];talibov2007;
49;Budukh;3;b;d;III;;nonhuman;[Talibov 2007: 52-63];talibov2007;
50;Budukh;4;d;e;IV;;inanim;[Talibov 2007: 52-63];talibov2007;
51;Chamalal;1;w;b;1;;males;[Bokarev 1949: 22-26];bokarev1949;
52;Chamalal;2;j;b;2;;females;[Bokarev 1949: 22-26];bokarev1949;
53;Chamalal;3;b;j;3;;nonhuman;[Bokarev 1949: 22-26];bokarev1949;
54;Chamalal;4;l;j;4;;nonhuman;[Bokarev 1949: 22-26];bokarev1949;
55;Chamalal;5;j;j;5;;nonhuman;[Bokarev 1949: 22-26];bokarev1949;
56;Chamalal Gigatl;1;w;b;1;;males;[Bokarev 1949: 22-26];bokarev1949;
57;Chamalal Gigatl;2;j;b;2;;females;[Bokarev 1949: 22-26];bokarev1949;
58;Chamalal Gigatl;3;b;j;3;;nonhuman;[Bokarev 1949: 22-26];bokarev1949;
59;Chamalal Gigatl;4;l;j;4;;nonhuman;[Bokarev 1949: 22-26];bokarev1949;
60;Chamalal Gigatl;5;r;j;5;;nonhuman;[Bokarev 1949: 22-26];bokarev1949;
61;Chamalal Gakvar;1;w;b;1;;males;[Bokarev 1949: 22-26];bokarev1949;
62;Chamalal Gakvar;2;j;b;2;;females;[Bokarev 1949: 22-26];bokarev1949;
63;Chamalal Gakvar;3;b;j;3;;nonhuman;[Bokarev 1949: 22-26];bokarev1949;
64;Chamalal Gakvar;4;l;j;4;;nonhuman;[Bokarev 1949: 22-26];bokarev1949;
65;Chamalal Gakvar;5;j/w;j;5;;nonhuman;[Bokarev 1949: 22-26];bokarev1949;
66;Chechen;1;v(m)/j(f);b(/d);H;;human;[Nichols 1994: 21-22];chechennichols1994;
67;Chechen;2;j;j;J;;nonhuman;[Nichols 1994: 21-22];chechennichols1994;
68;Chechen;3;d;d;D;;nonhuman;[Nichols 1994: 21-22];chechennichols1994;
69;Chechen;4;b;b/-;B;;nonhuman;[Nichols 1994: 21-22];chechennichols1994;
70;Chechen;5;b;d;Bd;;nonhuman;[Nichols 1994: 21-22];chechennichols1994;
71;Dargwa;1;w;d/r/b;I;M;male;[Sumbatova, Lander 2014: 433-435];sumbatovalander2014;
72;Dargwa;2;r/d;d/r/b;II;F;female;[Sumbatova, Lander 2014: 433-435];sumbatovalander2014;
73;Dargwa;3;b;d/r;III;N;nonhuman;[Sumbatova, Lander 2014: 433-435];sumbatovalander2014;
74;Dargwa Megweb;1;w;b;I;M;male;[Sumbatova, Lander 2014: 433-435];sumbatovalander2014;
75;Dargwa Megweb;2;r;b;II;F;female (mother);[Sumbatova, Lander 2014: 433-435];sumbatovalander2014;
76;Dargwa Megweb;3;d;b;III;F;female (daughter);[Sumbatova, Lander 2014: 433-435];sumbatovalander2014;
77;Dargwa Megweb;4;b;d/r;IV;N;nonhuman;[Sumbatova, Lander 2014: 433-435];sumbatovalander2014;
78;Dargwa Muirin;1;w;d/b;I;M;male;[Magometov 1982: 15-23];magometov1982;
79;Dargwa Muirin;2;r;d/b;II;F;female;[Magometov 1982: 15-23];magometov1982;
80;Dargwa Muirin;3;b;d;III;N;nonhuman;[Magometov 1982: 15-23];magometov1982;
81;Dargwa Tanti;1;w/j;d/r/b;I;M;male;[Magometov 1982: 15-23];magometov1982;
82;Dargwa Tanti;2;r/d;d/r/b;II;F;female;[Magometov 1982: 15-23];magometov1982;
83;Dargwa Tanti;3;b;d/r;III;N;nonhuman;[Magometov 1982: 15-23];magometov1982;
84;Dargwa Khaidak;1;w/j;b;I;M;male;[Temirbulatova 2004:60];temirbulatova2004;
85;Dargwa Khaidak;2;r;b;II;F;female;[Temirbulatova 2004:60];temirbulatova2004;
86;Dargwa Khaidak;3;b;d;III;N;nonhuman;[Temirbulatova 2004:60];temirbulatova2004;
87;Dargwa Kubachi;1;w;b;I;M;male;[Magometov 1963: 66-70];magometov1963;
88;Dargwa Kubachi;2;j;b;II;F;female;[Magometov 1963: 66-70];magometov1963;
89;Dargwa Kubachi;3;b;d;III;N;nonhuman;[Magometov 1963: 66-70];magometov1963;
90;Dargwa Urkar;1;w;b/d;I;M;male;[Magometov 1963: 66-70];magometov1963;
91;Dargwa Urkar;2;r;b/d;II;F;female;[Magometov 1963: 66-70];magometov1963;
92;Dargwa Urkar;3;b;d;III;N;nonhuman;[Magometov 1963: 66-70];magometov1963;
93;Dargwa Urakh;1;w;b;I;M;male;[Shakhbanova 2007: 47-65];shakhbanova2007;
94;Dargwa Urakh;2;d/r;b;II;F;female;[Shakhbanova 2007: 47-65];shakhbanova2007;
95;Dargwa Urakh;3;b;d/r;III;N;nonhuman;[Shakhbanova 2007: 47-65];shakhbanova2007;
96;Dargwa Butri;1;w;b;I;M;male;[Shakhbanova 2007: 47-65];shakhbanova2007;
97;Dargwa Butri;2;d/r;b;II;F;female;[Shakhbanova 2007: 47-65];shakhbanova2007;
98;Dargwa Butri;3;b;d;III;N;nonhuman;[Shakhbanova 2007: 47-65];shakhbanova2007;
99;Godoberi;1;w;b;I;M;male;[Saidova 1973: 40-41];saidova1973;
100;Godoberi;2;j;b;II;F;female;[Saidova 1973: 40-41];saidova1973;
101;Godoberi;3;b;r;III;N;nonhuman;[Saidova 1973: 40-41];saidova1973;
102;Hinuq;1;Ø;b;I;M;male;[Forker 2013: 115-129];forker2013;
103;Hinuq;2;j;r/b;II;F;female;[Forker 2013: 115-129];forker2013;
104;Hinuq;3;b;r;III;;nonhuman;[Forker 2013: 115-129];forker2013;
105;Hinuq;4;j;r;IV;;inanim;[Forker 2013: 115-129];forker2013;
106;Hinuq;5;r;r;V;;inanim;[Forker 2013: 115-129];forker2013;
107;Hunzib;1;Ø;b;1;M;male;[Van der Berg 1995: 35];berg1995;
108;Hunzib;2;j;b;2;F;female;[Van der Berg 1995: 35];berg1995;
109;Hunzib;3;j;r;3;;inanim;[Van der Berg 1995: 35];berg1995;
110;Hunzib;4;b;r;4;;nonhuman;[Van der Berg 1995: 35];berg1995;
111;Hunzib;5;r;r;5;;inanim, child;[Van der Berg 1995: 35];berg1995;
112;Ingush;1;v(m)/j(f);b(/d);H;;human;[Nichols 1994: 93-94];ingushnichols1994;
113;Ingush;2;j;j;J;;nonhuman;[Nichols 1994: 93-94];ingushnichols1994;
114;Ingush;3;d;d;D;;nonhuman;[Nichols 1994: 93-94];ingushnichols1994;
115;Ingush;4;b;d;Bd;;nonhuman;[Nichols 1994: 93-94];ingushnichols1994;
116;Ingush;5;b;b;Bb;;nonhuman;[Nichols 1994: 93-94];ingushnichols1994;
117;Karat;1;w;b;M;M;male;[Magomedbekova 1971: 41-43];magomedbekova1971;
118;Karat;2;j;b;F;F;female;[Magomedbekova 1971: 41-43];magomedbekova1971;
119;Karat;3;b;r;N;N;nonhuman;[Magomedbekova 1971: 41-43];magomedbekova1971;
120;Khinalug;1;Ø;b;I;M;male;[Kibrik 1994: 373-374];kibrik1994;
121;Khinalug;2;z;b;II;F;female;[Kibrik 1994: 373-374];kibrik1994;
122;Khinalug;3;b;Ø;III;;nonhuman;[Kibrik 1994: 373-374];kibrik1994;
123;Khinalug;4;Ø;Ø;IV;;inanim;[Kibrik 1994: 373-374];kibrik1994;
124;Kryz;1;r;b;I;M;male;[Saadiev 1994: 412-413];saadiev1994;
125;Kryz;2;b;b;II;F;female;[Saadiev 1994: 412-413];saadiev1994;
126;Kryz;3;b;d;III;;anim;[Saadiev 1994: 412-413];saadiev1994;
127;Kryz;4;d;d;IV;;inanim;[Saadiev 1994: 412-413];saadiev1994;
128;Khvarshi;1;Ø/w;b;I;M;male;[Khalilova 2009: 41-47];khalilova2009;
129;Khvarshi;2;j;b;II;F;female;[Khalilova 2009: 41-47];khalilova2009;
130;Khvarshi;3;b;l/r;III;;nonhuman;[Khalilova 2009: 41-47];khalilova2009;
131;Khvarshi;4;l/r;l/r;IV;;nonhuman;[Khalilova 2009: 41-47];khalilova2009;
132;Khvarshi;5;j;l/r;V;;nonhuman;[Khalilova 2009: 41-47];khalilova2009;
133;Lak;1;Ø/w;b/w;1;M;male;[Forker 2018: 3];forker2018;
134;Lak;2;d/r;b/w;2;F;female;[Forker 2018: 3];forker2018;
135;Lak;3;b/w;b/w;3;;female, nonhuman;[Forker 2018: 3];forker2018;
136;Lak;4;d/r;d/r;4;;inanim;[Forker 2018: 3];forker2018;
137;Lak Arakul;1;Ø/w;d/r;I;M;male;[Khaidakov 1966: 20];khaidakov1966;
138;Lak Arakul;2;b/w;b/w;II;;;[Khaidakov 1966: 20];khaidakov1966;female gender started to merge with the gender for non-human creatures
139;Lak Arakul;3;b/w;b/w;III;;females, nonhuman;[Khaidakov 1966: 20];khaidakov1966;
140;Lak Arakul;4;d/r;d/r;IV;;inanim;[Khaidakov 1966: 20];khaidakov1966;
141;Lak Bartkhin;1;Ø/w;b;I;;male;[Khaidakov 1966: 43-44];khaidakov1966;
142;Lak Bartkhin;2;d/r;d/r;II;;female;[Khaidakov 1966: 43-44];khaidakov1966;
143;Lak Bartkhin;3;b;b;III;;female, nonhuman;[Khaidakov 1966: 43-44];khaidakov1966;
144;Lak Bartkhin;4;d/r;d/r;IV;;inanim;[Khaidakov 1966: 43-44];khaidakov1966;
145;Lak Shadnin;1;Ø/w;b/w;I;;male;[Khaidakov 1966: 63-64];khaidakov1966;
146;Lak Shadnin;2;d/w;b/w;II;;female;[Khaidakov 1966: 63-64];khaidakov1966;
147;Lak Shadnin;3;b/w;b/w;III;;nonhuman;[Khaidakov 1966: 63-64];khaidakov1966;
148;Lak Shadnin;4;d/r;d/r;IV;;inanim;[Khaidakov 1966: 63-64];khaidakov1966;
149;Lak Vachi-Kuli;1;w;b/w;I;;male;[Khaidakov 1966: 86];khaidakov1966;
150;Lak Vachi-Kuli;2;d/r;b/w;II;;female;[Khaidakov 1966: 86];khaidakov1966;
151;Lak Vachi-Kuli;3;b;b/w;III;;nonhuman;[Khaidakov 1966: 86];khaidakov1966;
152;Lak Vachi-Kuli;4;d/r;d/r;IV;;inanim;[Khaidakov 1966: 86];khaidakov1966;
153;Lak Vikhli;1;w;b/w;I;;male;[Khaidakov 1966: 94-95];khaidakov1966;
154;Lak Vikhli;2;d/r;b/w;II;;female;[Khaidakov 1966: 94-95];khaidakov1966;
155;Lak Vikhli;3;b;b/w;III;;nonhuman;[Khaidakov 1966: 94-95];khaidakov1966;
156;Lak Vikhli;4;d/r;d/r;IV;;inanim;[Khaidakov 1966: 94-95];khaidakov1966;
157;Lak Vitskhi;1;w;b/w;I;;male;[Khaidakov 1966: 110];khaidakov1966;
158;Lak Vitskhi;2;d/w;b/w;II;;female;[Khaidakov 1966: 110];khaidakov1966;
159;Lak Vitskhi;3;w;b/w;III;;nonhuman;[Khaidakov 1966: 110];khaidakov1966;
160;Lak Vitskhi;4;d/w;d/r;IV;;inanim;[Khaidakov 1966: 110];khaidakov1966;
161;Lezgian;NA;NA;NA;NA;NA;NA;[Haspelmath 1993: 6];haspelmath2013;
162;Rutul;1;r/j/w/u/Ø;d/(j);I;M;male;[Ibragimov 1978: 42-46];ibragimov 1978;
163;Rutul;2;r/j/i;d/(j);II;F;female;[Ibragimov 1978: 145-146];ibragimov 1978;
164;Rutul;3;w/b/d/j/i/u;j/(d/-);III;;anim, inanim;[Ibragimov 1978: 240-241];ibragimov 1978;In Borchi-Khin dialect all animate creatures belong only to the III gender
165;Rutul;4;d/j/i/u;j/(d/-);IV;;inanim, anim;[Ibragimov 1978: 171-172];ibragimov 1978;In Mukhrek dialect IV gender only for inanimate, III gender for animate
166;Tabasaran;1;d/r/j;d/r/j;I;;human;[Magometov 1965: 79-93];magometov1965;In the northern dialects gender system preserved better than in the southern
167;Tabasaran;2;b/w/f;d/r/j;II;;nonhuman;[Magometov 1965: 79-93];magometov1965;
168;Tabasaran Northern;1;d/r/j;d/r/j;I;;human;[Magometov 1965: 79-93];magometov1965;
169;Tabasaran Northern;2;w;d/r/j;II;;nonhuman;[Magometov 1965: 79-93];magometov1965;
170;Tindi;1;w;b/m;I;M;male;[Magomedbekova 1998: 27];magomedbekova1998;
171;Tindi;2;j;b/m;II;F;female;[Magomedbekova 1998: 27];magomedbekova1998;
172;Tindi;3;b;r;III;N;nonhuman;[Magomedbekova 1998: 27];magomedbekova1998;
173;Tsakhur;1;r/j/w;d/b/w;I;M;male;[Ibragimov 1990: 54-63];ibragimov1990;
174;Tsakhur;2;r/i/Ø;d/b/w;II;F;female;[Ibragimov 1990: 54-63];ibragimov1990;
175;Tsakhur;3;w/b;d/j;III;;anim, inanim;[Ibragimov 1990: 54-63];ibragimov1990;
176;Tsakhur;4;d/j/i;d/j/w;IV;;inanim, anim;[Ibragimov 1990: 54-63];ibragimov1990;
177;Tsez;1;Ø;b;I;M;male;[Bokarev 1959: 180-182];bokarev1959;
178;Tsez;2;j;r;II;F;female;[Bokarev 1959: 180-182];bokarev1959;
179;Tsez;3;b;r;III;;nonhuman;[Bokarev 1959: 180-182];bokarev1959;
180;Tsez;4;r;r;IV;;inanim;[Bokarev 1959: 180-182];bokarev1959;
181;Udi;NA;NA;NA;NA;NA;NA;[Harris 2002: 176-177];harris2002;
